324,63.6,0,0,0,0.48,96,Bongani Molefi,bongani.molefi96@company.co.za,Legal,Administrator,Cape Town,Intern,2018-12-27 00:00:00.0000000,On Leave,274,30,9,2024,September,40,2,Account Lockout - Tracked,Access,37,Email Safety Essentials,Compliance,Intermediate,15,55,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
325,66.6,0,0,1,0.7,26,David Davis,david.davis26@company.co.za,Marketing,Director,Nelspruit,Contractor,2020-06-16 00:00:00.0000000,Inactive,137,16,5,2024,May,20,37,Login v2,Phishing,97,Data Privacy Advanced,Awareness,Intermediate,90,21,Brute Force,High,Repeated login attempts to guess passwords.
326,77.8,1,0,1,0.81,27,Khosi Sithole,khosi.sithole27@company.co.za,Marketing,Specialist,Johannesburg,Contractor,2018-02-13 00:00:00.0000000,Inactive,278,4,10,2024,October,40,58,File Download - Auto,Incident,5,Secure Browsing Advanced,Technical,Beginner,15,46,Phishing,Medium,Attempt to steal credentials via deceptive emails.
327,37.2,0,1,0,0.77,111,Zanele Zulu,zanele.zulu111@company.co.za,IT,Director,Polokwane,Full-Time,2022-08-11 00:00:00.0000000,Active,115,24,4,2024,April,17,72,VPN Connection v2,Phishing,96,Access Control 201,Compliance,Intermediate,90,83,Man-in-the-Middle,Critical,Intercepting communications between two parties.
328,57.2,0,0,0,0.73,89,Sipho Davis,sipho.davis89@company.co.za,IT,Specialist,Durban,Full-Time,2021-06-26 00:00:00.0000000,Active,341,6,12,2024,December,49,50,Password Reset - Tracked,Authentication,7,Physical Security Refresher,Technical,Advanced,15,49,Social Engineering,Critical,Manipulating individuals into revealing confidential info.
329,59.2,0,1,0,0.72,71,Patricia Moore,patricia.moore71@company.co.za,HR,Administrator,Nelspruit,Part-Time,2022-01-11 00:00:00.0000000,On Leave,28,28,1,2024,January,4,33,Password Reset v1,Phishing,2,Password Security Essentials,Technical,Advanced,30,96,Brute Force,Medium,Repeated login attempts to guess passwords.
33,87.8,1,0,1,0.68,74,Ayanda Vilakazi,ayanda.vilakazi74@company.co.za,Finance,Administrator,East London,Contractor,2023-04-30 00:00:00.0000000,Active,136,15,5,2024,May,20,99,Quiz Attempt - Tracked,Phishing,84,Mobile Device Security 101,Awareness,Beginner,45,27,Data Exfiltration,Low,Unauthorized transfer of sensitive data outside the org.
330,44.2,0,1,0,0.87,57,Nolwazi Miller,nolwazi.miller57@company.co.za,Marketing,Director,Cape Town,Full-Time,2020-02-23 00:00:00.0000000,Active,116,25,4,2024,April,17,91,Privileged Access v3,Incident,82,Ransomware Awareness Essentials,Technical,Advanced,30,91,Phishing,Medium,Attempt to steal credentials via deceptive emails.
331,75.3,1,1,0,0.59,78,David Mokoena,david.mokoena78@company.co.za,Finance,Engineer,Durban,Intern,2021-11-22 00:00:00.0000000,Active,101,10,4,2024,April,15,25,Privileged Access v2,Access,100,Secure Browsing 201,Behavioral,Intermediate,15,93,Malware,Low,Unauthorized software causing damage or disruption.
332,50.6,0,0,0,0.27,23,Ayanda Anderson,ayanda.anderson23@company.co.za,Legal,Director,Durban,Full-Time,2019-05-09 00:00:00.0000000,Inactive,264,20,9,2024,September,38,6,Policy Acknowledgement v1,Incident,16,Insider Threat Awareness Advanced,Policy,Intermediate,15,49,Social Engineering,Critical,Manipulating individuals into revealing confidential info.
333,60.0,0,0,1,0.63,33,Bongani Nkosi,bongani.nkosi33@company.co.za,Sales,Coordinator,Johannesburg,Part-Time,2019-01-28 00:00:00.0000000,Active,3,3,1,2024,January,1,91,Privileged Access v3,Incident,43,Ransomware Awareness 101,Technical,Advanced,90,60,Smishing,High,SMS-based phishing targeting mobile users.
334,95.6,1,0,0,0.64,100,Sarah Moore,sarah.moore100@company.co.za,Legal,Engineer,Polokwane,Part-Time,2019-12-28 00:00:00.0000000,Active,321,16,11,2024,November,46,39,Training Completed v2,Access,79,Ransomware Awareness 301,Awareness,Advanced,20,85,Zero-Day Exploit,High,Exploiting unknown software vulnerability.
335,64.3,0,0,1,0.81,41,Kagiso Majola,kagiso.majola41@company.co.za,HR,Specialist,Nelspruit,Full-Time,2023-04-13 00:00:00.0000000,Inactive,270,26,9,2024,September,39,67,File Download v1,Training,29,Physical Security Essentials,Technical,Advanced,25,24,SQL Injection,Medium,Injecting malicious SQL queries into input fields.
336,34.8,0,0,0,0.58,12,Gugu Khumalo,gugu.khumalo12@company.co.za,Procurement,Specialist,Bloemfontein,Full-Time,2019-04-15 00:00:00.0000000,Active,179,27,6,2024,June,26,85,Quiz Attempt v1,Access,29,Physical Security Essentials,Technical,Advanced,25,28,Spear Phishing,High,Targeted phishing aimed at specific individuals.
337,53.2,0,0,1,0.78,68,Khosi Jones,khosi.jones68@company.co.za,Marketing,Developer,Polokwane,Part-Time,2021-09-11 00:00:00.0000000,Active,244,31,8,2024,August,35,84,Login v3,Phishing,72,Insider Threat Awareness 201,Technical,Intermediate,90,97,DDoS,Critical,Overwhelming system resources to cause downtime.
338,30.6,0,0,0,0.91,79,Lungelo Mokoena,lungelo.mokoena79@company.co.za,Sales,Consultant,Bloemfontein,Intern,2020-05-01 00:00:00.0000000,Active,319,14,11,2024,November,46,88,Suspicious Activity - Auto,Incident,32,Insider Threat Awareness 201,Policy,Advanced,30,6,Brute Force,Critical,Repeated login attempts to guess passwords.
339,92.0,1,0,0,0.2,33,Bongani Nkosi,bongani.nkosi33@company.co.za,Sales,Coordinator,Johannesburg,Part-Time,2019-01-28 00:00:00.0000000,Active,277,3,10,2024,October,40,4,Privileged Access v3,Access,93,Ransomware Awareness 201,Behavioral,Beginner,15,37,DDoS,Medium,Overwhelming system resources to cause downtime.
34,70.0,1,0,1,0.9,70,Thandeka Miller,thandeka.miller70@company.co.za,Marketing,Engineer,Pretoria,Full-Time,2019-05-17 00:00:00.0000000,Active,149,28,5,2024,May,22,62,Data Export v3,Access,83,Password Security 201,Awareness,Beginner,25,39,SQL Injection,Low,Injecting malicious SQL queries into input fields.
340,93.8,1,1,0,0.44,103,Sarah Vilakazi,sarah.vilakazi103@company.co.za,IT,Manager,Port Elizabeth,Part-Time,2020-04-08 00:00:00.0000000,On Leave,261,17,9,2024,September,38,6,Policy Acknowledgement v1,Incident,58,Incident Reporting Refresher,Policy,Advanced,25,63,Malware,High,Unauthorized software causing damage or disruption.
341,50.8,0,0,1,0.17,13,Nkosi Sekhoto,nkosi.sekhoto13@company.co.za,Operations,Manager,Durban,Contractor,2019-03-12 00:00:00.0000000,On Leave,86,26,3,2024,March,13,69,File Download v3,Incident,99,Data Privacy 101,Awareness,Beginner,15,69,SQL Injection,High,Injecting malicious SQL queries into input fields.
342,30.5,0,0,0,0.8,111,Zanele Zulu,zanele.zulu111@company.co.za,IT,Director,Polokwane,Full-Time,2022-08-11 00:00:00.0000000,Active,351,16,12,2024,December,51,27,Quiz Attempt v1,Compliance,55,Ransomware Awareness 301,Policy,Intermediate,60,14,Vishing,Critical,Voice-based phishing using phone calls.
343,67.6,0,0,0,0.8,83,Sanele Cele,sanele.cele83@company.co.za,IT,Consultant,Bloemfontein,Intern,2022-01-23 00:00:00.0000000,Active,37,6,2,2024,February,6,20,Account Lockout v1,Phishing,96,Access Control 201,Compliance,Intermediate,90,88,Spear Phishing,High,Targeted phishing aimed at specific individuals.
344,31.7,0,0,1,0.17,23,Ayanda Anderson,ayanda.anderson23@company.co.za,Legal,Director,Durban,Full-Time,2019-05-09 00:00:00.0000000,Inactive,129,8,5,2024,May,19,74,Failed Login v2,Phishing,72,Insider Threat Awareness 201,Technical,Intermediate,90,10,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
345,87.5,1,1,0,0.47,58,James Mkhize,james.mkhize58@company.co.za,Marketing,Administrator,Bloemfontein,Contractor,2022-08-08 00:00:00.0000000,Active,323,18,11,2024,November,47,41,Failed Login - Manual,Access,52,Ransomware Awareness 201,Compliance,Beginner,15,56,Credential Theft,Critical,Stealing authentication credentials for unauthorized access.
346,31.2,0,0,0,0.68,80,Lungelo Wilson,lungelo.wilson80@company.co.za,Sales,Consultant,Kimberley,Full-Time,2022-10-21 00:00:00.0000000,Inactive,33,2,2,2024,February,5,75,Training Completed - Auto,Training,97,Data Privacy Advanced,Awareness,Intermediate,90,96,Brute Force,Medium,Repeated login attempts to guess passwords.
347,33.2,0,1,0,0.42,65,Michael Nxumalo,michael.nxumalo65@company.co.za,Sales,Coordinator,Nelspruit,Contractor,2021-02-09 00:00:00.0000000,Active,55,24,2,2024,February,8,39,Training Completed v2,Access,38,Data Privacy Advanced,Behavioral,Intermediate,90,88,Spear Phishing,High,Targeted phishing aimed at specific individuals.
348,72.5,1,0,0,0.44,106,Ayanda Brown,ayanda.brown106@company.co.za,Marketing,Coordinator,Johannesburg,Part-Time,2019-01-28 00:00:00.0000000,Active,339,4,12,2024,December,49,21,Password Reset - Manual,Phishing,4,Password Security Advanced,Awareness,Intermediate,60,61,Phishing,Low,Attempt to steal credentials via deceptive emails.
349,67.3,0,0,1,0.82,70,Thandeka Miller,thandeka.miller70@company.co.za,Marketing,Engineer,Pretoria,Full-Time,2019-05-17 00:00:00.0000000,Active,152,31,5,2024,May,22,39,Training Completed v2,Access,82,Ransomware Awareness Essentials,Technical,Advanced,30,19,Social Engineering,Medium,Manipulating individuals into revealing confidential info.
35,47.1,0,1,0,0.47,59,Thandeka Dlamini,thandeka.dlamini59@company.co.za,Marketing,Consultant,Bloemfontein,Contractor,2022-11-06 00:00:00.0000000,Active,38,7,2,2024,February,6,21,Password Reset - Manual,Phishing,89,Phishing Awareness Refresher,Technical,Beginner,30,8,Man-in-the-Middle,Low,Intercepting communications between two parties.
350,77.4,1,1,0,0.82,94,John Miller,john.miller94@company.co.za,HR,Advisor,Pretoria,Contractor,2020-12-27 00:00:00.0000000,Active,332,27,11,2024,November,48,71,VPN Connection - Manual,Authentication,48,Insider Threat Awareness 101,Policy,Beginner,60,2,Ransomware,Low,Malicious software encrypting files for ransom.
351,91.2,1,0,1,0.62,51,Zanele Smith,zanele.smith51@company.co.za,Sales,Director,Pretoria,Full-Time,2019-11-15 00:00:00.0000000,Active,276,2,10,2024,October,40,40,Failed Login v2,Incident,71,Cloud Security Basics 301,Behavioral,Advanced,25,11,Credential Theft,High,Stealing authentication credentials for unauthorized access.
352,44.7,0,0,0,0.29,116,Lungelo Khumalo,lungelo.khumalo116@company.co.za,HR,Engineer,Durban,Part-Time,2021-02-04 00:00:00.0000000,Active,331,26,11,2024,November,48,21,Password Reset - Manual,Phishing,66,Ransomware Awareness Refresher,Compliance,Advanced,15,19,Social Engineering,Medium,Manipulating individuals into revealing confidential info.
353,42.9,0,0,1,0.2,86,Tshepo Nkosi,tshepo.nkosi86@company.co.za,Operations,Consultant,Bloemfontein,Part-Time,2020-07-20 00:00:00.0000000,Active,291,17,10,2024,October,42,71,VPN Connection - Manual,Authentication,7,Physical Security Refresher,Technical,Advanced,15,97,DDoS,Critical,Overwhelming system resources to cause downtime.
354,62.3,0,0,1,0.16,13,Nkosi Sekhoto,nkosi.sekhoto13@company.co.za,Operations,Manager,Durban,Contractor,2019-03-12 00:00:00.0000000,On Leave,102,11,4,2024,April,15,63,Policy Acknowledgement - Tracked,Incident,93,Ransomware Awareness 201,Behavioral,Beginner,15,75,Smishing,Critical,SMS-based phishing targeting mobile users.
355,96.6,1,0,0,0.31,37,Nomsa Zulu,nomsa.zulu37@company.co.za,Sales,Analyst,Nelspruit,Contractor,2023-03-13 00:00:00.0000000,Active,318,13,11,2024,November,46,41,Failed Login - Manual,Access,9,Mobile Device Security 301,Compliance,Advanced,30,25,Zero-Day Exploit,Medium,Exploiting unknown software vulnerability.
356,64.0,0,0,0,0.72,20,Thabo Brown,thabo.brown20@company.co.za,Operations,Developer,Cape Town,Full-Time,2022-11-18 00:00:00.0000000,On Leave,290,16,10,2024,October,42,41,Failed Login - Manual,Access,73,Incident Reporting Refresher,Technical,Beginner,30,47,Ransomware,Medium,Malicious software encrypting files for ransom.
357,97.1,1,0,1,0.81,92,Sibusiso Sithole,sibusiso.sithole92@company.co.za,Compliance,Analyst,Port Elizabeth,Intern,2020-03-23 00:00:00.0000000,On Leave,329,24,11,2024,November,47,47,Phishing Reported - Tracked,Incident,56,Phishing Awareness Essentials,Technical,Advanced,45,36,Brute Force,Medium,Repeated login attempts to guess passwords.
358,39.4,0,0,0,0.52,46,Lungelo Hadebe,lungelo.hadebe46@company.co.za,Operations,Engineer,Bloemfontein,Full-Time,2022-12-06 00:00:00.0000000,Active,157,5,6,2024,June,23,14,VPN Connection v3,Compliance,63,Access Control Refresher,Awareness,Advanced,60,71,Credential Theft,Medium,Stealing authentication credentials for unauthorized access.
359,42.3,0,0,0,0.87,18,Ntombi Hadebe,ntombi.hadebe18@company.co.za,Operations,Developer,Pretoria,Full-Time,2021-10-28 00:00:00.0000000,Inactive,276,2,10,2024,October,40,94,VPN Connection - Auto,Access,26,Mobile Device Security Essentials,Compliance,Intermediate,45,34,Social Engineering,Medium,Manipulating individuals into revealing confidential info.
36,60.8,0,0,1,0.65,41,Kagiso Majola,kagiso.majola41@company.co.za,HR,Specialist,Nelspruit,Full-Time,2023-04-13 00:00:00.0000000,Inactive,164,12,6,2024,June,24,52,VPN Connection - Manual,Phishing,94,Physical Security 301,Compliance,Beginner,90,45,Smishing,Critical,SMS-based phishing targeting mobile users.
360,92.0,1,0,1,0.12,65,Michael Nxumalo,michael.nxumalo65@company.co.za,Sales,Coordinator,Nelspruit,Contractor,2021-02-09 00:00:00.0000000,Active,324,19,11,2024,November,47,75,Training Completed - Auto,Training,4,Password Security Advanced,Awareness,Intermediate,60,75,Smishing,Critical,SMS-based phishing targeting mobile users.
361,58.4,0,0,0,0.6,70,Thandeka Miller,thandeka.miller70@company.co.za,Marketing,Engineer,Pretoria,Full-Time,2019-05-17 00:00:00.0000000,Active,277,3,10,2024,October,40,100,Account Lockout - Manual,Access,61,Secure Browsing Advanced,Technical,Advanced,25,84,SQL Injection,Low,Injecting malicious SQL queries into input fields.
362,40.4,0,0,0,0.63,110,Sarah Sithole,sarah.sithole110@company.co.za,IT,Advisor,Port Elizabeth,Intern,2020-09-07 00:00:00.0000000,Active,149,28,5,2024,May,22,65,Password Reset v2,Access,18,Mobile Device Security Refresher,Policy,Beginner,20,60,Smishing,High,SMS-based phishing targeting mobile users.
363,65.7,0,0,0,0.7,109,Siyanda Khumalo,siyanda.khumalo109@company.co.za,IT,Analyst,East London,Contractor,2021-11-29 00:00:00.0000000,Active,315,10,11,2024,November,45,97,Login - Manual,Incident,88,Password Security Essentials,Behavioral,Intermediate,25,22,DDoS,Critical,Overwhelming system resources to cause downtime.
364,66.0,0,0,1,0.95,85,Maria Luthuli,maria.luthuli85@company.co.za,IT,Manager,Nelspruit,Part-Time,2022-11-11 00:00:00.0000000,Active,75,15,3,2024,March,11,62,Data Export v3,Access,95,Access Control 201,Awareness,Advanced,20,94,Social Engineering,High,Manipulating individuals into revealing confidential info.
365,95.7,1,0,0,0.31,34,David Vilakazi,david.vilakazi34@company.co.za,Finance,Consultant,Cape Town,Contractor,2020-08-05 00:00:00.0000000,Active,190,8,7,2024,July,28,86,VPN Connection - Tracked,Compliance,30,Insider Threat Awareness 101,Technical,Advanced,25,6,Brute Force,Critical,Repeated login attempts to guess passwords.
366,44.5,0,1,0,0.43,61,Ayanda Taylor,ayanda.taylor61@company.co.za,Operations,Engineer,Kimberley,Contractor,2018-03-20 00:00:00.0000000,Active,233,20,8,2024,August,34,84,Login v3,Phishing,6,Social Engineering Refresher,Behavioral,Advanced,15,6,Brute Force,Critical,Repeated login attempts to guess passwords.
367,52.7,0,0,0,0.85,107,James Khumalo,james.khumalo107@company.co.za,Compliance,Developer,Kimberley,Contractor,2018-07-25 00:00:00.0000000,Active,135,14,5,2024,May,20,73,Account Lockout - Manual,Training,75,Ransomware Awareness Essentials,Behavioral,Intermediate,15,70,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
368,42.2,0,0,1,0.69,107,James Khumalo,james.khumalo107@company.co.za,Compliance,Developer,Kimberley,Contractor,2018-07-25 00:00:00.0000000,Active,40,9,2,2024,February,6,49,Phishing Reported v2,Access,67,Zero Trust Fundamentals Refresher,Awareness,Intermediate,90,33,Malware,Critical,Unauthorized software causing damage or disruption.
369,98.1,1,0,0,0.84,45,Kagiso Dlamini,kagiso.dlamini45@company.co.za,Engineering,Advisor,Kimberley,Full-Time,2018-05-31 00:00:00.0000000,Inactive,250,6,9,2024,September,36,1,Training Completed v3,Authentication,62,Phishing Awareness Refresher,Policy,Intermediate,15,78,Malware,Critical,Unauthorized software causing damage or disruption.
37,39.2,0,0,0,0.39,60,Lwazi Tau,lwazi.tau60@company.co.za,Procurement,Consultant,East London,Contractor,2023-04-08 00:00:00.0000000,Active,63,3,3,2024,March,9,32,Data Export v1,Phishing,35,Access Control Essentials,Compliance,Intermediate,15,58,Spear Phishing,Medium,Targeted phishing aimed at specific individuals.
370,65.1,0,0,1,0.17,83,Sanele Cele,sanele.cele83@company.co.za,IT,Consultant,Bloemfontein,Intern,2022-01-23 00:00:00.0000000,Active,144,23,5,2024,May,21,24,Failed Login - Manual,Incident,28,VPN Usage 201,Awareness,Intermediate,90,20,Insider Threat,Medium,Threat originating from within the organization.
371,41.0,0,0,0,0.69,54,Sipho Nxumalo,sipho.nxumalo54@company.co.za,Legal,Analyst,Bloemfontein,Part-Time,2021-10-28 00:00:00.0000000,Active,170,18,6,2024,June,25,62,Data Export v3,Access,93,Ransomware Awareness 201,Behavioral,Beginner,15,15,Smishing,High,SMS-based phishing targeting mobile users.
372,77.3,1,0,0,0.68,53,Mpho Gumede,mpho.gumede53@company.co.za,IT,Coordinator,Kimberley,Part-Time,2020-05-30 00:00:00.0000000,Active,12,12,1,2024,January,2,17,Account Lockout v2,Compliance,32,Insider Threat Awareness 201,Policy,Advanced,30,6,Brute Force,Critical,Repeated login attempts to guess passwords.
373,70.1,1,0,0,0.14,74,Ayanda Vilakazi,ayanda.vilakazi74@company.co.za,Finance,Administrator,East London,Contractor,2023-04-30 00:00:00.0000000,Active,76,16,3,2024,March,11,34,Phishing Click - Tracked,Access,8,Physical Security 201,Policy,Advanced,60,22,DDoS,Critical,Overwhelming system resources to cause downtime.
374,94.6,1,0,0,0.97,82,David Brown,david.brown82@company.co.za,Procurement,Advisor,Durban,Intern,2019-03-26 00:00:00.0000000,Active,10,10,1,2024,January,2,85,Quiz Attempt v1,Access,93,Ransomware Awareness 201,Behavioral,Beginner,15,94,Social Engineering,High,Manipulating individuals into revealing confidential info.
375,87.5,1,1,0,0.29,78,David Mokoena,david.mokoena78@company.co.za,Finance,Engineer,Durban,Intern,2021-11-22 00:00:00.0000000,Active,242,29,8,2024,August,35,29,Phishing Reported - Auto,Phishing,62,Phishing Awareness Refresher,Policy,Intermediate,15,22,DDoS,Critical,Overwhelming system resources to cause downtime.
376,88.1,1,0,0,0.84,24,Zanele Mokoena,zanele.mokoena24@company.co.za,Engineering,Manager,East London,Part-Time,2018-09-20 00:00:00.0000000,On Leave,320,15,11,2024,November,46,34,Phishing Click - Tracked,Access,85,Data Privacy Essentials,Policy,Intermediate,60,66,Brute Force,High,Repeated login attempts to guess passwords.
377,41.7,0,0,0,0.64,9,Sipho Jones,sipho.jones9@company.co.za,Marketing,Director,Johannesburg,Part-Time,2022-11-10 00:00:00.0000000,Active,118,27,4,2024,April,17,17,Account Lockout v2,Compliance,49,Incident Reporting 101,Awareness,Intermediate,90,50,Insider Threat,Medium,Threat originating from within the organization.
378,37.6,0,0,0,0.55,54,Sipho Nxumalo,sipho.nxumalo54@company.co.za,Legal,Analyst,Bloemfontein,Part-Time,2021-10-28 00:00:00.0000000,Active,77,17,3,2024,March,11,23,Failed Login v1,Authentication,78,Ransomware Awareness 301,Behavioral,Intermediate,90,13,Spear Phishing,Low,Targeted phishing aimed at specific individuals.
379,63.3,0,0,1,0.81,65,Michael Nxumalo,michael.nxumalo65@company.co.za,Sales,Coordinator,Nelspruit,Contractor,2021-02-09 00:00:00.0000000,Active,61,1,3,2024,March,9,85,Quiz Attempt v1,Access,12,Insider Threat Awareness 201,Technical,Intermediate,60,62,Ransomware,Critical,Malicious software encrypting files for ransom.
38,39.9,0,0,0,0.88,54,Sipho Nxumalo,sipho.nxumalo54@company.co.za,Legal,Analyst,Bloemfontein,Part-Time,2021-10-28 00:00:00.0000000,Active,128,7,5,2024,May,19,74,Failed Login v2,Phishing,21,Ransomware Awareness Advanced,Compliance,Advanced,20,42,Data Exfiltration,Medium,Unauthorized transfer of sensitive data outside the org.
380,39.1,0,0,0,0.91,100,Sarah Moore,sarah.moore100@company.co.za,Legal,Engineer,Polokwane,Part-Time,2019-12-28 00:00:00.0000000,Active,348,13,12,2024,December,50,67,File Download v1,Training,84,Mobile Device Security 101,Awareness,Beginner,45,56,Credential Theft,Critical,Stealing authentication credentials for unauthorized access.
381,59.4,0,1,0,0.73,55,Bongani Tau,bongani.tau55@company.co.za,Procurement,Consultant,Kimberley,Part-Time,2023-03-11 00:00:00.0000000,Active,118,27,4,2024,April,17,49,Phishing Reported v2,Access,62,Phishing Awareness Refresher,Policy,Intermediate,15,99,SQL Injection,Low,Injecting malicious SQL queries into input fields.
382,54.5,0,1,0,0.92,108,Palesa Mkhize,palesa.mkhize108@company.co.za,Legal,Engineer,Port Elizabeth,Full-Time,2021-12-21 00:00:00.0000000,Inactive,357,22,12,2024,December,51,55,Privileged Access v2,Phishing,74,Password Security 201,Compliance,Advanced,60,13,Spear Phishing,Low,Targeted phishing aimed at specific individuals.
383,39.4,0,0,1,0.87,37,Nomsa Zulu,nomsa.zulu37@company.co.za,Sales,Analyst,Nelspruit,Contractor,2023-03-13 00:00:00.0000000,Active,307,2,11,2024,November,44,33,Password Reset v1,Phishing,70,Email Safety 201,Compliance,Beginner,90,53,Man-in-the-Middle,Critical,Intercepting communications between two parties.
384,43.2,0,0,0,0.62,16,Siyanda Hadebe,siyanda.hadebe16@company.co.za,Engineering,Manager,Pretoria,Full-Time,2018-11-10 00:00:00.0000000,On Leave,267,23,9,2024,September,39,84,Login v3,Phishing,1,Access Control Refresher,Behavioral,Intermediate,30,49,Social Engineering,Critical,Manipulating individuals into revealing confidential info.
385,44.4,0,1,0,0.47,14,Sarah Sekhoto,sarah.sekhoto14@company.co.za,Engineering,Engineer,Port Elizabeth,Part-Time,2019-05-21 00:00:00.0000000,On Leave,80,20,3,2024,March,12,75,Training Completed - Auto,Training,55,Ransomware Awareness 301,Policy,Intermediate,60,84,SQL Injection,Low,Injecting malicious SQL queries into input fields.
386,47.8,0,1,0,0.48,47,Tumi Nxumalo,tumi.nxumalo47@company.co.za,Finance,Administrator,East London,Contractor,2021-06-06 00:00:00.0000000,On Leave,314,9,11,2024,November,45,51,Quiz Attempt - Manual,Access,36,Secure Browsing Refresher,Policy,Advanced,90,88,Spear Phishing,High,Targeted phishing aimed at specific individuals.
387,82.8,1,0,0,0.53,48,Emma Dlamini,emma.dlamini48@company.co.za,Procurement,Director,Johannesburg,Part-Time,2019-06-26 00:00:00.0000000,Active,287,13,10,2024,October,41,33,Password Reset v1,Phishing,72,Insider Threat Awareness 201,Technical,Intermediate,90,62,Ransomware,Critical,Malicious software encrypting files for ransom.
388,99.2,1,0,0,0.46,18,Ntombi Hadebe,ntombi.hadebe18@company.co.za,Operations,Developer,Pretoria,Full-Time,2021-10-28 00:00:00.0000000,Inactive,338,3,12,2024,December,49,30,Failed Login - Auto,Access,16,Insider Threat Awareness Advanced,Policy,Intermediate,15,96,Brute Force,Medium,Repeated login attempts to guess passwords.
389,61.3,0,0,1,0.29,52,Nokwanda Zulu,nokwanda.zulu52@company.co.za,Engineering,Developer,Nelspruit,Full-Time,2018-08-18 00:00:00.0000000,Active,174,22,6,2024,June,25,90,Training Completed v1,Compliance,71,Cloud Security Basics 301,Behavioral,Advanced,25,79,Social Engineering,Low,Manipulating individuals into revealing confidential info.
39,80.5,1,0,1,1.0,60,Lwazi Tau,lwazi.tau60@company.co.za,Procurement,Consultant,East London,Contractor,2023-04-08 00:00:00.0000000,Active,256,12,9,2024,September,37,3,Account Lockout v1,Compliance,40,Phishing Awareness Refresher,Compliance,Intermediate,90,64,Social Engineering,Low,Manipulating individuals into revealing confidential info.
390,77.9,1,0,1,0.67,103,Sarah Vilakazi,sarah.vilakazi103@company.co.za,IT,Manager,Port Elizabeth,Part-Time,2020-04-08 00:00:00.0000000,On Leave,47,16,2,2024,February,7,77,Privileged Access - Auto,Access,19,Incident Reporting Advanced,Compliance,Intermediate,30,61,Phishing,Low,Attempt to steal credentials via deceptive emails.
391,60.5,0,0,1,0.17,5,Naledi Williams,naledi.williams5@company.co.za,Sales,Coordinator,Port Elizabeth,Part-Time,2019-03-17 00:00:00.0000000,Active,197,15,7,2024,July,29,84,Login v3,Phishing,52,Ransomware Awareness 201,Compliance,Beginner,15,79,Social Engineering,Low,Manipulating individuals into revealing confidential info.
392,66.5,0,0,0,0.95,105,Lisa Molefe,lisa.molefe105@company.co.za,Legal,Administrator,Port Elizabeth,Contractor,2019-05-30 00:00:00.0000000,Active,90,30,3,2024,March,13,57,Account Lockout - Tracked,Training,82,Ransomware Awareness Essentials,Technical,Advanced,30,64,Social Engineering,Low,Manipulating individuals into revealing confidential info.
393,30.7,0,1,0,0.94,67,Thabo Nxumalo,thabo.nxumalo67@company.co.za,Operations,Specialist,Nelspruit,Contractor,2020-08-10 00:00:00.0000000,Active,147,26,5,2024,May,21,77,Privileged Access - Auto,Access,25,Cloud Security Basics Refresher,Technical,Intermediate,90,5,Insider Threat,High,Threat originating from within the organization.
394,65.7,0,0,0,0.71,47,Tumi Nxumalo,tumi.nxumalo47@company.co.za,Finance,Administrator,East London,Contractor,2021-06-06 00:00:00.0000000,On Leave,123,2,5,2024,May,18,21,Password Reset - Manual,Phishing,84,Mobile Device Security 101,Awareness,Beginner,45,1,Phishing,High,Attempt to steal credentials via deceptive emails.
395,36.1,0,0,1,0.7,52,Nokwanda Zulu,nokwanda.zulu52@company.co.za,Engineering,Developer,Nelspruit,Full-Time,2018-08-18 00:00:00.0000000,Active,301,27,10,2024,October,43,2,Account Lockout - Tracked,Access,26,Mobile Device Security Essentials,Compliance,Intermediate,45,67,DDoS,Low,Overwhelming system resources to cause downtime.
396,81.6,1,0,1,0.36,107,James Khumalo,james.khumalo107@company.co.za,Compliance,Developer,Kimberley,Contractor,2018-07-25 00:00:00.0000000,Active,287,13,10,2024,October,41,45,Suspicious Activity v1,Training,75,Ransomware Awareness Essentials,Behavioral,Intermediate,15,45,Smishing,Critical,SMS-based phishing targeting mobile users.
397,97.4,1,0,0,0.28,120,Lwazi Wilson,lwazi.wilson120@company.co.za,Finance,Manager,Pretoria,Part-Time,2022-06-12 00:00:00.0000000,Active,207,25,7,2024,July,30,34,Phishing Click - Tracked,Access,74,Password Security 201,Compliance,Advanced,60,1,Phishing,High,Attempt to steal credentials via deceptive emails.
398,42.3,0,0,0,0.55,44,Nkosi Mkhize,nkosi.mkhize44@company.co.za,Operations,Consultant,Cape Town,Contractor,2020-07-25 00:00:00.0000000,Active,60,29,2,2024,February,9,69,File Download v3,Incident,66,Ransomware Awareness Refresher,Compliance,Advanced,15,33,Malware,Critical,Unauthorized software causing damage or disruption.
399,86.9,1,0,0,0.97,73,Sanele Mkhize,sanele.mkhize73@company.co.za,Finance,Developer,Polokwane,Full-Time,2021-02-15 00:00:00.0000000,Active,248,4,9,2024,September,36,97,Login - Manual,Incident,99,Data Privacy 101,Awareness,Beginner,15,32,Ransomware,Medium,Malicious software encrypting files for ransom.
